idcvlac,autores,nombre,tipo,verificado,lugar,revista,issn,editorial,volumen,fasciculo,paginas,fecha,doi,palabras,sectores
0000013021,JUAN CARLOS CORRALES MUNOZ,Modelo para evaluar sistemas de recuperación de procesos de negocio,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Colombia,Revista De Investigaciones,0121-067X,Universidad Catolica De Manizales,17,N/A ,65 - 76,2011 ,,,
0000013021,JUAN CARLOS CORRALES MUNOZ,RECUPERACIÓN DE SERVICIOS WEB BASADA EN PROPIEDADES NO FUNCIONALES,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Colombia,Tecnura,0123-921X,Editorial UD (Editorial Universidad Distrital Francisco José de Caldas),16,33 ,100 - 116,2012 ,,,
0000013021,"JUAN CARLOS CORRALES MUNOZ, LEANDRO ORDONEZ ANTE",Estimación de la similitud semántica de tareas entre procesos de negocio de telecomunicaciones,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Colombia,Ingeniería Y Ciencia,1794-9165,FONDO EDITORIAL UNIVERSIDAD EAFIT,8,15 ,65 - 95,2012 ,,,
0000013021,"JUAN CARLOS CORRALES MUNOZ, CRISTHIAN NICOLAS FIGUEROA MARTINEZ",Business process retrieval based on behavioral semantics,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Colombia,Revista Eia,1794-1237,ESCUELA DE INGENIERÍA DE ANTIOQUIA,17,N/A ,105 - 120,2012 ,,,
0000013021,"JUAN CARLOS CORRALES MUNOZ, DAVID CAMILO CORRALES MUNOZ",Towards Detecting Crop Diseases and Pest by Supervised Learning,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Colombia,Ingenieria y Universidad,0123-2126,Pontificia Universidad Javeriana,19,1 ,207 - 228,2015 ,10.11144/Javeriana.iyu19-1.tdcd,,
0000013021,JUAN CARLOS CORRALES MUNOZ,A multi level approach for business process retrieval,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Colombia,Revista Ingenierías Universidad De Medellín,1692-3324,UNIVERSIDAD DE MEDELLIN,14,26 ,177 - 189,2015 ,10.22395/RIUM.V14N26A11,,
0000013021,"JUAN CARLOS CORRALES MUNOZ, EMMANUEL GERARDO LASSO SAMBONY",Graph Patterns as Representation of Rules Extracted from Decision Trees for Coffee Rust Detection,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Colombia,Communications in Computer and Information Science,1865-0929,Springer-Verlag London Ltd.,544,N/A ,405 - 414,2015 ,10.1007/978-3-319-24129-6_35,,
0000013021,JUAN CARLOS CORRALES MUNOZ,Building a Nasa Yuwe Language Test Collection,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Alemania,Lecture Notes in Computer Science,0302-9743,Springer-Verlag London Ltd.,9041,N/A ,112 - 123,2015 ,10.1007/978-3-319-18111-0_9,,
0000013021,JUAN CARLOS CORRALES MUNOZ,Aproximación a un modelo de aprovisionamiento de servicios convergentes,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Colombia,Revista Ingenierías Universidad De Medellín,1692-3324,UNIVERSIDAD DE MEDELLIN,13,25 ,207 - 225,2014 ,,,
0000013021,"JUAN CARLOS CORRALES MUNOZ, DAVID CAMILO CORRALES MUNOZ",Water quality warnings based on cluster analysis in Colombian river basins,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Colombia,Sistemas & Telemática,1692-5238,Universidad Icesi,13,33 ,9 - 26,2015 ,10.18046/syt.v13i33.2077,,
0000013021,JUAN CARLOS CORRALES MUNOZ,Dynamic Reconfiguration of Composite Convergent Services Supported by Multimodal Search,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Alemania,Lecture Notes in Business Information Processing,1865-1348,Springer-Verlag London Ltd.,208,N/A ,127 - 139,2015 ,10.1007/978-3-319-19027-3_11,,
0000013021,"JUAN CARLOS CORRALES MUNOZ, DAVID CAMILO CORRALES MUNOZ",An Empirical Multi-classifier for Coffee Rust Detection in Colombian Crops,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Colombia,Lecture Notes in Computer Science,0302-9743,Springer-Verlag London Ltd.,9155,N/A ,60 - 74,2015 ,10.1007/978-3-319-21404-7_5,,
0000013021,JUAN CARLOS CORRALES MUNOZ,Automatic Monitoring of Converged Services on a Telco 2.0 Environment based on QoS Constraints,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Colombia,Ingenieria y Universidad,0123-2126,Pontificia Universidad Javeriana,19,2 ,369 - 389,2015 ,10.11144/Javeriana.iyu19-2.amoc,,
0000013021,JUAN CARLOS CORRALES MUNOZ,Challenges of SOA adoption in the Telco domain for Latin American researchers,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Colombia,Revista Facultad De Ingeniería,0121-1129,Universidad Pedagógica y Tecnológica de Colombia,24,39 ,9 - 19,2015 ,,,
0000013021,JUAN CARLOS CORRALES MUNOZ,Towards automated composition of convergent services: A survey,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Estados Unidos,Computer Communications,0140-3664,Elsevier Science Bv,69,N/A ,1 - 21,2015 ,doi:10.1016/j.comcom.2015.07.025,,
0000013021,"JUAN CARLOS CORRALES MUNOZ, DAVID CAMILO CORRALES MUNOZ",Early warning system for coffee rust disease based on error correcting output codes: a proposal,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Colombia,Revista Ingenierías Universidad De Medellín,1692-3324,UNIVERSIDAD DE MEDELLIN,13,25 ,57 - 64,2014 ,,,
0000013021,"JUAN CARLOS CORRALES MUNOZ, DAVID CAMILO CORRALES MUNOZ",A Conceptual Framework for Data Quality in Knowledge Discovery Tasks (FDQ-KDT): A Proposal,Producción bibliográfica - Artículo - Publicado en revista especializada,False,Colombia,Journal of Computers,1796-203X,Estonian Academy Publishers,10,6 ,396 - 405,2015 ,10.17706/jcp.10.6.396-405,,
0000013021,JUAN CARLOS CORRALES MUNOZ,Business Processes Retrieval Based on Multimodal Search and Lingo Clustering Algorithm,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Brasil,IEEE Latin America Transactions,1548-0992,Institute of Electrical and Electronics Engineers,13,3 ,769 - 776,2015 ,10.1109/TLA.2015.7069103,,
0000013021,JUAN CARLOS CORRALES MUNOZ,HACIA UN METAMODELO PARA LA GESTIÓN AMBIENTAL DE LOS RECURSOS HIDROLÓGICOS,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Colombia,Lámpsakos,2145-4086,Fundación Universitaria Luis Amigó,12,,92 - 100,2014 ,,,
0000013021,"JUAN CARLOS CORRALES MUNOZ, CARLOS ALBERTO COBOS LOZADA",Continuous Optimization Based on a Hybridization of Differential Evolution with K-means,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Estados Unidos,Lecture Notes in Computer Science,0302-9743,Springer-Verlag London Ltd.,8864,,381 - 392,2014 ,10.1007/978-3-319-12027-0_31,,
0000013021,JUAN CARLOS CORRALES MUNOZ,A topic modeling approach for web service annotation,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Colombia,Revista Ingenierías Universidad De Medellín,1692-3324,UNIVERSIDAD DE MEDELLIN,13,24 ,149 - 166,2014 ,,,
0000013021,"JUAN CARLOS CORRALES MUNOZ, DAVID CAMILO CORRALES MUNOZ",A new dataset for coffee rust detection in Colombian crops base on classifiers,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Colombia,Sistemas & Telemática,1692-5238,Universidad Icesi,12,29 ,9 - 23,2014 ,,,
0000013021,JUAN CARLOS CORRALES MUNOZ,Adaptación del Algoritmo Genético para la creación de árboles de enrutamiento en una Red de Sensores Inalámbrica,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Colombia,Lámpsakos,2145-4086,Fundación Universitaria Luis Amigó,10,N/A ,34 - 42,2013 ,,,
0000013021,JUAN CARLOS CORRALES MUNOZ,Web and Telco Service Integration: A Dynamic and Adaptable Approach,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Estados Unidos,International Journal of Advanced Computer Science and Applications,2156-5570,Science and Information Organization,5,5 ,132 - 138,2014 ,10.14569/IJACSA.2014.050520,,
0000013021,JUAN CARLOS CORRALES MUNOZ,Implementación de un mecanismo de despliegue automático de servicios convergentes en entornos JSLEE,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Colombia,Sistemas & Telemática,1692-5238,Universidad Icesi,12,28 ,91 - 111,2014 ,,,
0000013021,JUAN CARLOS CORRALES MUNOZ,Análisis del comportamiento contextual del usuario y su relación con el consumo de aplicaciones móviles,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Colombia,Revista Ingenierías Universidad De Medellín,1692-3324,UNIVERSIDAD DE MEDELLIN,13,24 ,167 - 181,2014 ,,,
0000013021,JUAN CARLOS CORRALES MUNOZ,SOA-BASED GUIDELINES FOR VALUE-ADDED SERVICE DEVELOPMENT ON JAIN SLEE ENVIRONMENTS,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Colombia,Revista Ingenierías Universidad De Medellín,1692-3324,UNIVERSIDAD DE MEDELLIN,11,21 ,175 - 184,2012 ,,,
0000013021,JUAN CARLOS CORRALES MUNOZ,Selección heurística de mecanismos de compresión aplicados a mensajes Soap para mejorar el acceso a servicios Web desde redes de baja capacidad,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Colombia,El Hombre Y La Máquina,0121-0777,Programa Editorial Universidad Autonoma de Occidente,2,39 ,65 - 78,2012 ,,,
0000013021,JUAN CARLOS CORRALES MUNOZ,Fully automated resource retrieval in telecommunications and internet converged environments,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Estados Unidos,Information Systems Frontiers,1387-3326,Springer Netherlands,16,1 ,77 - 93,2013 ,10.1007/s10796-013-9457-2,,
0000013021,"JUAN CARLOS CORRALES MUNOZ, JOSE ARMANDO ORDONEZ CORDOBA",Automated context aware composition of Advanced Telecom Services for environmental early warnings,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Estados Unidos,Expert Systems with Applications,0957-4174,Jai-Elsevier Ltd,41,13 ,5907 - 5916,2014 ,10.1016/j.eswa.2014.03.045,,
0000013021,JUAN CARLOS CORRALES MUNOZ,MultiSearchBP: Entorno para búsqueda y agrupación de modelos de procesos de negocio,Producción bibliográfica - Artículo - Publicado en revista especializada,True,México,Polibits,1870-9044,,49,N/A ,29 - 37,2014 ,,,
0000013021,"JUAN CARLOS CORRALES MUNOZ, JOSE ARMANDO ORDONEZ CORDOBA",HAUTO: Automated composition of convergent services based in HTN planning,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Colombia,Ingenieria e Investigacion,0120-5609,Instituto de Estudios Políticos y Relaciones Internacionales de la Universidad Nacional de Colombia,34,1 ,66 - 71,2014 ,,,
0000013021,"JUAN CARLOS CORRALES MUNOZ, DANIELA GRIGORI, MOKRANE BOUZEGHOUB",BPEL Processes Matchmaking for Service Discovery,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Francia,Lecture Notes in Computer Science,0302-9743,Springer-Verlag London Ltd.,4275,,237 - 254,2006 ,,"Web Services, Services retrieval, behavioral matching",Desarrollo de programas (software) y prestación de servicios en informática
0000013021,"JUAN CARLOS CORRALES MUNOZ, JOSE ARMANDO ORDONEZ, CRISTHIAN FIGUEROA, ANDRES GUERRERO, MAURICIO MACA",Distribución de Procesos de Negocios en Sistemas Móviles de Información Basada en un Algoritmo de Colonia de Hormigas - Business Process Distribution in Mobile Information Systems Based in an Ant Colony Algorithm,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Colombia,Avances En Sistemas E Informática,1657-7663,Universidad Nacional De Colombia Sede Medellin,4,1 ,67 - 72,2007 ,,"Sistemas Moviles, Procesos Web, Web Services",Desarrollo de programas (software) y prestación de servicios en informática
0000013021,JUAN CARLOS CORRALES MUNOZ,User-Driven Automatic Resource Retrieval Based on Natural Language Request,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Estados Unidos,Lecture Notes in Computer Science,0302-9743,Springer-Verlag London Ltd.,7337,N/A ,203 - 209,2012 ,10.1007/978-3-642-31178-9_22,,
0000013021,JUAN CARLOS CORRALES MUNOZ,An Automated User-Centered Planning Framework for Decision Support in Environmental Early Warnings,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Estados Unidos,Lecture Notes in Computer Science,0302-9743,Springer-Verlag London Ltd.,7637,N/A ,591 - 600,2012 ,10.1007/978-3-642-34654-5_60,,
0000013021,JUAN CARLOS CORRALES MUNOZ,Semantic enrichment and inference of relationships in an online social network,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Colombia,Ingenieria y Universidad,0123-2126,Pontificia Universidad Javeriana,17,2 ,355 - 373,2013 ,,,
0000013021,"JUAN CARLOS CORRALES MUNOZ, DANIELA GRIGORI, AHMED GATER, MOKRANE BOUZEGHOUB",Ranking BPEL Processes for Service Discovery,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Estados Unidos,IEEE Transactions on Services Computing,1939-1374,IEEE Computer Society Press,3,3 ,178 - 192,2010 ,,"Services retrieval, behavioral matching, Web Services",Desarrollo de programas (software) y prestación de servicios en informática - Desarrollo de programas (software)
0000013021,"JUAN CARLOS CORRALES MUNOZ, OSCAR MAURICIO CAICEDO",Composición de Servicios en Ambientes de Computación Ubicua,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Brasil,Cadernos De Informática,1519-132X,Editora Da Universidade Federal Do Rio Grande Do Sul,6,1 ,203 - 2010,2011 ,,,Desarrollo de programas (software) y prestación de servicios en informática - Desarrollo de programas (software)
0000013021,JUAN CARLOS CORRALES MUNOZ,Mobflow: movilidad para los procesos de negocio de la organización,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Colombia,Revista Ingenierías Universidad De Medellín,1692-3324,UNIVERSIDAD DE MEDELLIN,10,18 ,107 - 116,2011 ,,,
0000013021,"JUAN CARLOS CORRALES MUNOZ, LUIS JAVIER SUAREZ MEZA","Plataforma de descubrimiento de servicios para ambientes de computación ubicua basada en preferencias de usuario, especificaciones de dispositivos y contexto de entrega",Producción bibliográfica - Artículo - Publicado en revista especializada,True,Colombia,Ingenieria y Universidad,0123-2126,Pontificia Universidad Javeriana,13,1 ,10 - 20,2011 ,,,
0000013021,"JUAN CARLOS CORRALES MUNOZ, LUIS JAVIER SUAREZ MEZA, OSCAR MAURICIO CAICEDO RENDON",Be4SeD: Benchmarking para evaluación de técnicas de descubrimiento de servicios,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Colombia,Ingeniería Y Competitividad,0123-3033,Facultad De Ingenieria Universidad Del Valle,13,1 ,61 - 75,2011 ,,,
0000013021,"JUAN CARLOS CORRALES MUNOZ, LUIS JAVIER SUAREZ MEZA, OSCAR MAURICIO CAICEDO RENDON",Plataforma para descubrimiento de servicios en ambientes ubicuos,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Colombia,Revista Facultad de Ingenieria,0120-6230,Editorial Universidad de Antioquia,58,N/A ,227 - 237,2011 ,,,
0000013021,"JUAN CARLOS CORRALES MUNOZ, DAVID CAMILO CORRALES MUNOZ, EMMANUEL GERARDO LASSO SAMBONY",Data Processing for a Water Quality Detection System on Colombian Rio Piedras Basin,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Suiza,Lecture Notes in Computer Science,0302-9743,Springer-Verlag London Ltd.,9789,N/A ,665 - 683,2016 ,10.1007/978-3-319-42089-9_47,,
0000013021,JUAN CARLOS CORRALES MUNOZ,Remote Sensing for Agricultural Crops Based on a Low Cost Quadcopter,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Colombia,Sistemas & Telemática,1692-5238,Universidad Icesi,13,34 ,49 - 63,2015 ,10.18046/syt.v13i34.2092,,
0000013021,JUAN CARLOS CORRALES MUNOZ,Adaptación de una metaheurística evolutiva para generar árboles enrutadores en una red de sensores inalámbricos del contexto de la agricultura de precisión,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Colombia,Revista Ingenierías Universidad De Medellín,1692-3324,UNIVERSIDAD DE MEDELLIN,15,29 ,63 - 79,2016 ,10.22395/rium.v15n29a4,,
0000013021,JUAN CARLOS CORRALES MUNOZ,Improving business process retrieval using categorization and multimodal search,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Países Bajos,Knowledge-Based Systems,0950-7051,Elsevier Science,110,N/A ,49 - 59,2016 ,10.1016/j.knosys.2016.07.014,,
0000013021,"JUAN CARLOS CORRALES MUNOZ, DAVID CAMILO CORRALES MUNOZ",A systematic review of data quality issues in knowledge discovery tasks,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Colombia,Revista Ingenierías Universidad De Medellín,1692-3324,UNIVERSIDAD DE MEDELLIN,15,28 ,125 - 150,2016 ,10.22395/rium.v15n28a7,,
0000013021,"JUAN CARLOS CORRALES MUNOZ, JUAN SEBASTIAN ROJAS MELENDEZ, ALVARO RENDON GALLON",Smart User Consumption Profiling: Incremental Learning-Based OTT Service Degradation,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Estados Unidos,IEEE Access,2169-3536,Ieee Inst Electrical Electronics Engineers Inc,8,N/A ,207426 - 207442,2020 ,10.1109/ACCESS.2020.3037971,,
0000013021,"JUAN CARLOS CORRALES MUNOZ, APOLINAR FIGUEROA, CARLOS FELIPE RENGIFO RODAS, CRISTIAN MENDEZ RODRIGUEZ",Systematic review of Energy Efficiency (E.E.). Basis for an alternative vision of E.E. in Colombia,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Colombia,Scientia Et Technica,0122-1701,Editorial Universidad Tecnológica de Pereira,25,2 ,329 - 336,2020 ,10.22517/23447214.24449,,
0000013021,"JUAN CARLOS CORRALES MUNOZ, DAVID CAMILO CORRALES MUNOZ, JHONN PABLO RODRIGUEZ MUNOZ",A computer vision system for automatic cherry beans detection on coffee trees,Producción bibliográfica - Artículo - Publicado en revista especializada,True,,Pattern Recognition Letters,0167-8655,Elsevier Science Bv,136,N/A ,142 - 153,2020 ,10.1016/j.patrec.2020.05.034,,
0000013021,"JUAN CARLOS CORRALES MUNOZ, APOLINAR FIGUEROA, IVAN DARIO LOPEZ GOMEZ",Multi-Dimensional Data Preparation: A Process to Support Vulnerability Analysis and Climate Change Adaptation,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Estados Unidos,IEEE Access,2169-3536,Ieee Inst Electrical Electronics Engineers Inc,8,N/A ,87228 - 87242,2020 ,10.1109/ACCESS.2020.2992255,,
0000013021,"JUAN CARLOS CORRALES MUNOZ, ALVARO RENDON GALLON, JUAN SEBASTIAN ROJAS MELENDEZ",Consumption Behavior Analysis of Over the Top Services: Incremental Learning or Traditional Methods?,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Estados Unidos,IEEE Access,2169-3536,Ieee Inst Electrical Electronics Engineers Inc,7,N/A ,136581 - 136591,2019 ,10.1109/ACCESS.2019.2942782,,
0000013021,"JUAN CARLOS CORRALES MUNOZ, DAVID CAMILO CORRALES MUNOZ, EDWAR JAVIER GIRON BUITRON",Rule-based expert system for detection of coffee rust warnings in colombian crops,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Estados Unidos,Journal Of Intelligent '&' Fuzzy Systems,1064-1246,IOS Press,36,5 ,4765 - 4775,2019 ,10.3233/JIFS-179025,,
0000013021,"JUAN CARLOS CORRALES MUNOZ, CARLOS ALBERTO COBOS LOZADA, LUZ MARINA SIERRA MARTINEZ",Sistema de Recuperación de Información para Apoyar la Revitalización del Nasa Yuwe,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Portugal,RISTI - Revista Iberica de Sistemas e Tecnologias de Informacao,1646-9895,Associacao Iberica de Sistemas e Tecnologias de Informacao (AISTI),17,N/A ,407 - 422,2019 ,,,
0000013021,"JULIAN EDUARDO PLAZAS PEMBERTHY, JUAN CARLOS CORRALES MUNOZ",A Conceptual Data Model and Its Automatic Implementation for IoT-Based Business Intelligence Applications,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Estados Unidos,IEEE Internet of Things Journal,2327-4662,Ieee Inst Electrical Electronics Engineers Inc,7,10 ,10719 - 10732,2020 ,10.1109/JIOT.2020.3016608,,
