idcvlac,autores,nombre,tipo,verificado,lugar,revista,issn,editorial,volumen,fasciculo,paginas,fecha,doi,palabras,sectores
0000013021,"DAVID CAMILO CORRALES MUNOZ, JUAN CARLOS CORRALES MUNOZ",A case-based reasoning system for recommendation of data cleaning algorithms in classification and regression tasks,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Países Bajos,Applied Soft Computing,1568-4946,Elsevier Science Bv,90,N/A ,1 - 12,2020 ,10.1016/j.asoc.2020.106180,,
0000013021,"JUAN CARLOS CORRALES MUNOZ, EMMANUEL GERARDO LASSO SAMBONY, DAVID CAMILO CORRALES MUNOZ",Discovering weather periods and crop properties favorable for coffee rust incidence from feature selection approaches,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Países Bajos,Computers and Electronics in Agriculture,0168-1699,Elsevier Bv,176,N/A ,1 - 11,2020 ,10.1016/j.compag.2020.105640,,
0000013021,"JUAN CARLOS CORRALES MUNOZ, APOLINAR FIGUEROA, CARLOS FELIPE RENGIFO RODAS, CRISTIAN MENDEZ RODRIGUEZ",A multi-criteria approach for comparison of environmental assessment methods in the analysis of the energy efficiency in agricultural production systems,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Reino Unido,Journal of Cleaner Production,0959-6526,Elsevier Bv,228,N/A ,1464 - 1471,2019 ,10.1016/j.jclepro.2019.04.388,,
0000013021,"JULIAN EDUARDO PLAZAS PEMBERTHY, JUAN CARLOS CORRALES MUNOZ",Data-Centric UML Profile for Wireless Sensors: Application to Smart Farming,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Estados Unidos,International Journal of Agricultural and Environmental Information Systems,1947-3192,Igi Global,10,2 ,21 - 48,2019 ,10.4018/IJAEIS.2019040102,,
0000013021,"LISETH VIVIANA CAMPO ARCOS, JUAN CARLOS CORRALES MUNOZ",Optimization of coverage mission for lightweight unmanned aerial vehicles applied in crop data acquisition,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Reino Unido,Expert Systems with Applications,0957-4174,Jai-Elsevier Ltd,149,N/A ,1 - 17,2020 ,10.1016/j.eswa.2020.113227,,
0000013021,"APOLINAR FIGUEROA, JUAN CARLOS CORRALES MUNOZ, SILVIO ANDRES ORDONEZ, SAMIR C JOAQUI DAZA, MONICA PATRICIA VALENCIA ROJAS",PLATAFORMA DE ENTREGA DE SERVICIOS DE MONITOREO CLIMÁTICO BAJO UNA PERSPECTIVA DE ARQUITECTURA BASADA EN SERVICIOS,Producción bibliográfica - Artículo - Corto (Resumen),True,Colombia,Revista De La Asociación Colombiana De Ciencias Biológicas,0120-4173,Asociacion Colombiana De Ciencias Biologicas,21,N/A ,152 - 154,2009 ,,"gestión ambiental, Información Ambiental, Web Services",
0000013021,"JUAN CARLOS CORRALES MUNOZ, JULIAN EDUARDO PLAZAS PEMBERTHY",Improving Rural Early Warning Systems through the Integration of OpenBTS and jain slee,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Colombia,Revista Ingenierías Universidad De Medellín,1692-3324,UNIVERSIDAD DE MEDELLIN,16,30 ,195 - 207,2017 ,10.22395/rium.v16n30a10,,
0000013021,JUAN CARLOS CORRALES MUNOZ,Automatic orchestration of converged services on JSLEE environment,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Colombia,Tecnura,0123-921X,Editorial UD (Editorial Universidad Distrital Francisco José de Caldas),19,46 ,15 - 25,2015 ,10.14483/udistrital.jour.tecnura.2015.4.a01,,
0000013021,"JUAN CARLOS CORRALES MUNOZ, EMMANUEL GERARDO LASSO SAMBONY",Expert system for crop disease based on graph pattern matching: a proposal,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Colombia,Revista Ingenierías Universidad De Medellín,1692-3324,UNIVERSIDAD DE MEDELLIN,15,29 ,81 - 98,2016 ,10.22395/rium.v15n29a5,,
0000013021,"JUAN CARLOS CORRALES MUNOZ, IVAN DARIO LOPEZ GOMEZ",Un mapeo sistemático sobre predicción de calidad del agua mediante técnicas de inteligencia computacional,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Colombia,Revista Ingenierías Universidad De Medellín,1692-3324,UNIVERSIDAD DE MEDELLIN,15,28 ,35 - 52,2016 ,10.22395/rium.v15n28a2,,
0000013021,"JUAN CARLOS CORRALES MUNOZ, GUSTAVO ADOLFO RAMIREZ GONZALEZ",Aproximación a un modelo contextual para calidad de datos en agricultura de precisión,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Colombia,Revista Ingenierías Universidad De Medellín,1692-3324,UNIVERSIDAD DE MEDELLIN,15,29 ,99 - 112,2016 ,10.22395/rium.v15n29a6,,
0000013021,JUAN CARLOS CORRALES MUNOZ,Validation of Coffee Rust Warnings Based on Complex Event Processing,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Suiza,Lecture Notes in Computer Science,0302-9743,Springer-Verlag London Ltd.,9789,N/A ,684 - 699,2016 ,10.1007/978-3-319-42089-9_48,,
0000013021,JUAN CARLOS CORRALES MUNOZ,A Semi-Supervised Hybrid Approach for Multitemporal Multi-Region Multisensor Landsat Data Classification,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Estados Unidos,IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing,1939-1404,Institute of Electrical and Electronics Engineers,9,12 ,5424 - 5435,2016 ,10.1109/JSTARS.2016.2623567,,
0000013021,"JUAN CARLOS CORRALES MUNOZ, JOSE ARMANDO ORDONEZ CORDOBA, CARLOS ALBERTO COBOS LOZADA",Grouping of business processes models based on an incremental clustering algorithm using fuzzy similarity and multimodal search,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Reino Unido,Expert Systems with Applications,0957-4174,Jai-Elsevier Ltd,67,N/A ,163 - 177,2017 ,10.1016/j.eswa.2016.08.061,,
0000013021,JUAN CARLOS CORRALES MUNOZ,Tokenizer Adapted for Nasa Yuwe Language,Producción bibliográfica - Artículo - Publicado en revista especializada,True,México,Computacion y Sistemas,1405-5546,Editores Asociados,20,3 ,355 - 364,2016 ,10.13053/CyS-20-3-2455,,
0000013021,"JUAN CARLOS CORRALES MUNOZ, DAVID CAMILO CORRALES MUNOZ",Two-Level Classifier Ensembles for Coffee Rust Estimation in Colombian Crops,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Estados Unidos,International Journal of Agricultural and Environmental Information Systems,1947-3192,Igi Global,7,3 ,41 - 59,2016 ,10.4018/IJAEIS.2016070103,,
0000013021,"JUAN CARLOS CORRALES MUNOZ, MAURICIO MACA, JOSE ARMANDO ORDONEZ, CRISTHIAN FIGUEROA",Sincronización y distribución de tareas para workflows distribuidos en sistemas móviles de información,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Colombia,Tecnura,0123-921X,Editorial UD (Editorial Universidad Distrital Francisco José de Caldas),21,N/A ,93 - 102,2007 ,,,
0000013021,"JUAN CARLOS CORRALES MUNOZ, MOKRANE BOUZEGHOUB, DANIELA GRIGORI",Behavioral matchmaking for service retrieval: Application to conversation protocols,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Alemania,Information Systems,0306-4379,Elsevier Science & Technology,33,7-8 ,681 - 698,2008 ,,,
0000013021,"JUAN CARLOS CORRALES MUNOZ, CARLOS ALBERTO COBOS LOZADA, LUZ MARINA SIERRA MARTINEZ",Memetic Algorithm Based on Global-Best Harmony Search and Hill Climbing for Part of Speech Tagging,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Alemania,Lecture Notes in Computer Science,0302-9743,Springer-Verlag London Ltd.,10682,N/A ,198 - 211,2017 ,10.1007/978-3-319-71928-3_20,,
0000013021,"JUAN CARLOS CORRALES MUNOZ, APOLINAR FIGUEROA, IVAN DARIO LOPEZ GOMEZ",ADAPTIVE PREDICTION OF WATER QUALITY USING COMPUTATIONAL INTELLIGENCE TECHNIQUES,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Alemania,Lecture Notes in Computer Science,0302-9743,Springer-Verlag London Ltd.,10405,N/A ,45 - 59,2017 ,10.1007/978-3-319-62395-5_4,,
0000013021,"CRISTHIAN FIGUEROA, JUAN CARLOS CORRALES MUNOZ",Allied: A Framework for Executing Linked Data- Based Recommendation Algorithms,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Estados Unidos,International Journal on Semantic Web and Information Systems,1552-6283,Idea Group Publishing (IGP),13,4 ,134 - 154,2017 ,10.4018/IJSWIS.2017100107,,
0000013021,"IVAN DARIO LOPEZ GOMEZ, JUAN CARLOS CORRALES MUNOZ, JULIAN EDUARDO PLAZAS PEMBERTHY",A Tool for Classification of Cacao Production in Colombia Based on Multiple Classifier Systems,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Alemania,Lecture Notes in Computer Science,0302-9743,Springer-Verlag London Ltd.,10405,N/A ,60 - 69,2017 ,10.1007/978-3-319-62395-5_5,,
0000013021,"EMMANUEL GERARDO LASSO SAMBONY, JUAN CARLOS CORRALES MUNOZ",Expert system for coffee rust detection based on supervised learning and graph pattern matching,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Suiza,"International Journal of Metadata, Semantics and Ontologies",1744-2621,Inderscience Enterprises Ltd.,12,1 ,19 - 27,2017 ,10.1504/IJMSO.2017.10008638,,
0000013021,"JUAN CARLOS CORRALES MUNOZ, EMMANUEL GERARDO LASSO SAMBONY, DAVID CAMILO CORRALES MUNOZ",Water quality detection based on a data mining process on the California estuary,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Inglaterra,International Journal of Business Intelligence and Data Mining,1743-8187,Inderscience Enterprises Ltd.,12,4 ,406 - 424,2017 ,10.1504/IJBIDM.2017.086987,,
0000013021,"EMMANUEL GERARDO LASSO SAMBONY, JUAN CARLOS CORRALES MUNOZ",Decision Support System for Coffee Rust Control Based on Expert Knowledge and Value-Added Services,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Alemania,Lecture Notes in Computer Science,0302-9743,Springer-Verlag London Ltd.,10405,N/A ,70 - 83,2017 ,10.1007/978-3-319-62395-5_6,,
0000013021,"JUAN CARLOS CORRALES MUNOZ, DAVID CAMILO CORRALES MUNOZ, JHONN PABLO RODRIGUEZ MUNOZ",Lack of Data: Is It Enough Estimating the Coffee Rust with Meteorological TimeSeries?,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Alemania,Lecture Notes in Computer Science,0302-9743,Springer-Verlag London Ltd.,10405,N/A ,3 - 16,2017 ,10.1007/978-3-319-62395-5_1,,
0000013021,"JUAN CARLOS CORRALES MUNOZ, LEANDRO ORDONEZ ANTE",Semantic Annotation of SOAP Web Services based on Word Sense Disambiguation Techniques,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Colombia,Ingenieria y Universidad,0123-2126,Pontificia Universidad Javeriana,18,2 ,369 - 392,2014 ,10.11144/Javeriana.IYU18-2.sasw,,
0000013021,"JUAN CARLOS CORRALES MUNOZ, EMMANUEL GERARDO LASSO SAMBONY, JUAN DAVID RINCON PATINO",Estimating Avocado Sales Using Machine Learning Algorithms and Weather Data,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Suiza,Sustainability,2071-1050,Multidisciplinary Digital Publishing Institute (MDPI),10,10 ,1 - 12,2018 ,10.3390/su10103498,,
0000013021,"JUAN CARLOS CORRALES MUNOZ, APOLINAR FIGUEROA, EMMANUEL GERARDO LASSO SAMBONY, DAVID CAMILO CORRALES MUNOZ",Estimation of coffee rust infection and growth through two-level classifier ensembles based on expert knowledge,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Inglaterra,International Journal of Business Intelligence and Data Mining,1743-8187,Inderscience Enterprises Ltd.,13,4 ,369 - 387,2018 ,10.1504/IJBIDM.2018.094984,,
0000013021,"JUAN CARLOS CORRALES MUNOZ, GUSTAVO ADOLFO RAMIREZ GONZALEZ, JUAN DAVID RINCON PATINO",Exploring machine learning: A bibliometric general approach using Citespace,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Inglaterra,F1000Research,2046-1402,F1000 Research Ltd.,7,1240 ,1 - 16,2018 ,10.12688/f1000research.15619.1,,
0000013021,"EMMANUEL GERARDO LASSO SAMBONY, JUAN CARLOS CORRALES MUNOZ, DAVID CAMILO CORRALES MUNOZ",Feature selection for classification tasks: Expert knowledge or traditional methods?,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Países Bajos,Journal Of Intelligent '&' Fuzzy Systems,1064-1246,IOS Press,34,N/A ,2825 - 2835,2018 ,10.3233/JIFS-169470,,
0000013021,"JUAN CARLOS CORRALES MUNOZ, GUSTAVO ADOLFO RAMIREZ GONZALEZ, CARLOS ANDRES GONZALEZ AMARILLO",An IoT-Based Traceability System for Greenhouse Seedling Crops,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Estados Unidos,IEEE Access,2169-3536,Ieee Inst Electrical Electronics Engineers Inc,6,N/A ,67528 - 67535,2018 ,10.1109/ACCESS.2018.2877293,,
0000013021,"JUAN CARLOS CORRALES MUNOZ, DAVID CAMILO CORRALES MUNOZ",From Theory to Practice: A Data Quality Framework for Classification Tasks,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Suiza,Symmetry,2073-8994,Multidisciplinary Digital Publishing Institute (MDPI),10,248 ,1 - 29,2018 ,10.3390/sym10070248,,
0000013021,"DAVID CAMILO CORRALES MUNOZ, JUAN CARLOS CORRALES MUNOZ",How to Address the Data Quality Issues in Regression Models: A Guided Process for Data Cleaning,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Suiza,Symmetry,2073-8994,Multidisciplinary Digital Publishing Institute (MDPI),10,99 ,1 - 20,2018 ,10.3390/sym10040099,,
0000013021,"ALVARO RENDON GALLON, JUAN CARLOS CORRALES MUNOZ, JULIAN ANDRES CAICEDO MUNOZ",QoS-Classifier for VPN and Non-VPN traffic based on time-related features,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Países Bajos,Computer Networks,1389-1286,Elsevier Science Bv,144,N/A ,271 - 279,2018 ,10.1016/j.comnet.2018.08.008,,
0000013021,"JUAN CARLOS CORRALES MUNOZ, CARLOS ALBERTO COBOS LOZADA, LUZ MARINA SIERRA MARTINEZ",Building a Nasa Yuwe Language Corpus and Tagging with a Metaheuristic Approach,Producción bibliográfica - Artículo - Publicado en revista especializada,True,México,Computacion y Sistemas,1405-5546,Editores Asociados,22,3 ,881 - 894,2018 ,10.13053/CyS-22-3-3018,,
0000013021,"JUAN CARLOS CORRALES MUNOZ, JHONN PABLO RODRIGUEZ MUNOZ, DAVID CAMILO CORRALES MUNOZ",A Process for Increasing the Samples of Coffee Rust Through Machine Learning Methods,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Estados Unidos,International Journal of Agricultural and Environmental Information Systems,1947-3192,Igi Global,9,2 ,32 - 52,2018 ,10.4018/IJAEIS.2018040103,,
0000013021,"JUAN CARLOS CORRALES MUNOZ, GUSTAVO ADOLFO RAMIREZ GONZALEZ, JUAN DAVID RINCON PATINO",Exploring machine learning: A bibliometric general approach using SciMAT,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Inglaterra,F1000Research,2046-1402,F1000 Research Ltd.,7,1210 ,1 - 16,2018 ,10.12688/f1000research.15620.1,,
0001239368,"CRISTHIAN NICOLAS FIGUEROA MARTINEZ, IACOPO VAGLIANO, OSCAR RODRIGUEZ ROCHA, MAURIZIO MORISIO",A Systematic Review of Linked Data-based Recommender Systems,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Colombia,Concurrency And Computation-Practice '&' Experience,1532-0634,"John Wiley & Sons, Inc.",2015,,1 - 26,2015 ,10.1002/cpe.3449,"Linked Data, Recommender Systems, Systematic Review, Web of Data",
0001239368,"CRISTHIAN NICOLAS FIGUEROA MARTINEZ, OSCAR RODRIGUEZ ROCHA, IACOPO VAGLIANO, FEDERICO CAIRO, GIUSEPPE FUTIA, CARLO ALBERTO LICCIARDI, MARCO MARENGO, FEDERICO MORANDO",Semantic Annotation and Classification in Practice,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Estados Unidos,IT Professional,1520-9202,IEEE Computer Society Press,17,12 ,33 - 39,2015 ,10.1109/MITP.2015.29,,
0001239368,"CRISTHIAN NICOLAS FIGUEROA MARTINEZ, HUGO ORDONEZ ERASO, JOSE ARMANDO ORDONEZ, JUAN CARLOS CORRALES, CARLOS ALBERTO COBOS LOZADA",Dynamic Reconfiguration of Composite Convergent Services Supported by Multimodal Search,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Polonia,Lecture Notes in Business Information Processing,1865-1348,Springer-Verlag London Ltd.,208,,127 - 139,2015 ,10.1007/978-3-319-19027-3_11,"Convergent services, Dynamic reconfiguration, Multimodal search",
0001239368,"CRISTHIAN NICOLAS FIGUEROA MARTINEZ, BORIS MOLTCHANOV, OSCAR RODRIGUEZ ROCHA, IACOPO VAGLIANO",Linked Data-Driven Smart Space,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Alemania,Lecture Notes in Computer Science,0302-9743,Springer-Verlag London Ltd.,8638,,3 - 15,2014 ,0.1007/978-3-319-10353-2_1,,
0001239368,"CRISTHIAN NICOLAS FIGUEROA MARTINEZ, JUAN CARLOS CORRALES, DAVID CAMILO CORRALES MUNOZ",A Multilevel Approach for Business Process Retrieval,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Colombia,Revista Ingenierías Universidad De Medellín,1692-3324,UNIVERSIDAD DE MEDELLIN,26,Enero - Ab ,1 - 25,2014 ,,"Business Process, Behavioral Semantics, Subgraph isomorphism, Control-flow patterns, Relevance Analysis",
0001239368,"CRISTHIAN NICOLAS FIGUEROA MARTINEZ, BORIS MOLTCHANOV, OSCAR RODRIGUEZ ROCHA",A Subgraph Isomorphism Based Approach to Enable Discovery and Composition of Smart Space Elements,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Alemania,Lecture Notes in Computer Science,0302-9743,Springer-Verlag London Ltd.,8121,N/A ,84 - 93,2013 ,10.1007/978-3-642-40316-3_8,,
0001239368,"CRISTHIAN NICOLAS FIGUEROA MARTINEZ, JUAN CARLOS CORRALES, LAURA SANDINO",Plataforma para Evaluar Sistemas de Recuperación de Procesos de Negocio,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Colombia,Revista De Investigaciones,0121-067X,Universidad Catolica De Manizales,11,17 ,64 - 76,2011 ,,"Proceso de negocio, Servicios Web, Recuperación de Información, Modelado Semántico",Desarrollo de programas (software) y prestación de servicios en informática - Desarrollo de programas (software)
0001239368,"CRISTHIAN NICOLAS FIGUEROA MARTINEZ, JUAN CARLOS CORRALES",Business Process Retrieval based on Behavioral Semantics,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Colombia,Revista Eia,1794-1237,ESCUELA DE INGENIERÍA DE ANTIOQUIA,17,julio 2012 ,105 - 120,2012 ,,,Desarrollo de programas (software) y prestación de servicios en informática - Desarrollo de programas (software)
0001239368,"CRISTHIAN NICOLAS FIGUEROA MARTINEZ, JUAN CARLOS CORRALES, OSCAR RODRIGUEZ ROCHA, MAURIZIO MORISIO, IACOPO VAGLIANO, MARCO TORCHIANO, CATHERINE FARON ZUCKER",Allied: A Framework for Executing Linked Data-based Recommendation Algorithms,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Estados Unidos,International Journal on Semantic Web and Information Systems,1552-6283,Idea Group Publishing (IGP),13,2017 ,1 - 20,2017 ,10.4018/IJSWIS.2017100107,"Control-flow patterns, Linked Data, Recommender Systems, Relevance Analysis, Semantic Categorization, Semántica, Web of Data",
0001239368,"CRISTHIAN NICOLAS FIGUEROA MARTINEZ, DANIEL FELIPE RIVAS, DAVID CORCHUELO, ROSALBA GIUGNO",Business Process Model Retrieval Based on Graph Indexing Method,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Alemania,Lecture Notes in Business Information Processing,1865-1348,Springer-Verlag London Ltd.,66,XVI ,238 - 250,2010 ,,,
0001239368,"CRISTHIAN NICOLAS FIGUEROA MARTINEZ, HUGO ORDONEZ ERASO, JUAN CARLOS CORRALES, CARLOS ALBERTO COBOS LOZADA, LEANDRO KRUG WIVES, ENRIQUE HERRERA VIEDMA",Improving Business Process Retrieval Using Categorization and Multimodal Search,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Colombia,Knowledge-Based Systems,0950-7051,Elsevier Science,110,,1 - 17,2016 ,10.1016/j.knosys.2016.07.014,"Business Process, Business Process Categorization, Multimodal search, Semantic Categorization",
