idcvlac,autores,nombre,tipo,verificado,lugar,revista,issn,editorial,volumen,fasciculo,paginas,fecha,doi,palabras,sectores
0001239368,"CRISTHIAN NICOLAS FIGUEROA MARTINEZ, JUAN CARLOS CORRALES, ANDRES GUERRERO, JOSE ARMANDO ORDONEZ, MAURICIO MACA",Distribución de Procesos de Negocios en Sistemas Móviles de Información Basada en un Algoritmo de Colonia de Hormigas,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Colombia,Avances En Sistemas E Informatica (En Linea),1909-0056,Universidad Nacional Medellin,4,1 ,67 - 72,2007 ,,"sistemas móviles de información, grafos, Algoritmo de Hormigas, Distribución, Proceso de negocio, Workflow",
0001239368,"CRISTHIAN NICOLAS FIGUEROA MARTINEZ, JUAN CARLOS CORRALES, ANDRES GUERRERO, JOSE ARMANDO ORDONEZ, MAURICIO MACA",Sincronización y distribución de tareas para workflows distribuidos en sistemas móviles de información,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Colombia,Tecnura,0123-921X,Editorial UD (Editorial Universidad Distrital Francisco José de Caldas),21,N/A ,93 - 102,2007 ,,"Algoritmo de Hormigas, Distribución, Proceso de negocio, Workflow, grafos, sistemas móviles de información",Desarrollo de programas (software) y prestación de servicios en informática - Otras actividades de prestación de servicios en informática
0001239368,CRISTHIAN NICOLAS FIGUEROA MARTINEZ,"Exploring DNS, HTTP, and ICMP Response Time Computations on Brain Signal/Image Databases using a Packet Sniffer Tool",Producción bibliográfica - Artículo - Publicado en revista especializada,True,,IEEE Access,2169-3536,Ieee Inst Electrical Electronics Engineers Inc,6,,59672 - 5967,2018 ,10.1109/ACCESS.2018.2870557,,
0000013056,"MARIO MUNOZ ORGANERO, GUSTAVO ADOLFO RAMIREZ GONZALEZ, PEDRO MUNOZ MERINO, CARLOS DELGADO KLOOS",Framework for contextualized learning ecosystems,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Italia,Lecture Notes in Computer Science,0302-9743,Springer-Verlag London Ltd.,6964,N/A ,260 - 270,2011 ,,"Ambientes Integrados de Desarrollo, Arquitecturas, E Learning, Gestion Tecnologica, Internet de Objetos, LMS, NFC, RFID, computación Ubicua, dispositivos moviles, educational technology, mobile learning, trazabilidad","Desarrollo de programas (software) y prestación de servicios en informática - Desarrollo de programas (software), Desarrollo de programas (software) y prestación de servicios en informática - Otras actividades de prestación de servicios en informática, Educación - Otro"
0000013056,"MAR PEREZ-SANAGUSTIN, GUSTAVO ADOLFO RAMIREZ GONZALEZ, DAVINIA HERNANDEZ-LEO, MARIO MUNOZ ORGANERO, PATRICIA SANTOS, JOSEP BLAT, CARLOS DELGADO KLOOS",Discovering the campus together: a mobile and computer based learning experience,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Estados Unidos,Journal of Network and Computer Applications,1084-8045,Academic Press Ltd-Elsevier Science Ltd,35,1 ,176 - 188,2012 ,,"Aprendizaje Colaborativo, E Learning, Gestion Tecnologica, Gestion de Conocimiento, Integración de Sistemas, Internet de Objetos, LMS, NFC, RFID, Telematica, dispositivos moviles, educational technology, mobile learning, computación Ubicua, Computer Supported Collaborative Blended Lear","Desarrollo de programas (software) y prestación de servicios en informática - Desarrollo de programas (software), Desarrollo de programas (software) y prestación de servicios en informática - Otras actividades de prestación de servicios en informática, Desarrollo de programas (software) y prestación de servicios en informática - Otro, Educación - Educación superior, Educación - Otro"
0000013056,"FRANCISO ORLANDO MARTINEZ PABON, JAIME CAICEDO GUERRERO, JHON JAIRO IBARRA SAMBONI, GUSTAVO ADOLFO RAMIREZ GONZALEZ, DAVINIA HERNANDEZ-LEO",Smart TV-Smartphone Multiscreen Interactive Middleware for Public Displays,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Estados Unidos,The Scientific World Journal,1537-744X,Hindawi Limited,2015,N/A ,1 - 14,2015 ,10.1155/2015/534949,"Aplicaciones móviles, Comercio Electrónico, Internet de Objetos, Mobile commerce, Sistemas de Recomendaciones, Smart TV-Smartphone, Smart-TV, Multiscreen, Interactive, Middleware, Public Displays, dispositivos moviles, Mutipantalla, Pantallas Públicas",
0000013056,"FRANCISCO ORLANDO MARTINEZ PABON, VICTOR GARZON MARIN, JUAN CAMILO OSPINA QUINTERO, JHON JAIRO IBARRA SAMBONI, JAIME CAICEDO GUERRERO, ANGELA ROCIO CHANTRE ASTAIZA, GUSTAVO ADOLFO RAMIREZ GONZALEZ",Sistema de recomendaciones para entornos de Digital Signage soportado en un esquema de cooperación smart tv-smartphone,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Colombia,Revista Ingenierías Universidad De Medellín,1692-3324,UNIVERSIDAD DE MEDELLIN,13,24 ,181 - 196,2014 ,,"Aplicaciones móviles, Arquitecturas, Mobile commerce, Smart-TV, computación Ubicua, dispositivos moviles, Sistemas de Recomendaciones, Publicidad Ubicua, Digital Signage, Marketing Móvil",
0000013056,"GUSTAVO ADOLFO RAMIREZ GONZALEZ, CAROLINA DELGADO HURTADO, ANGELA ROCIO CHANTRE ASTAIZA",Modelación lógica conceptual de un sistema tecnológico de trazabilidad turística,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Colombia,Ingeniería Y Competitividad,0123-3033,Facultad De Ingenieria Universidad Del Valle,16,1 ,83 - 95,2014 ,,"Gestion Tecnologica, Gestion de Conocimiento, Gestion local, Mobile commerce, Turismo, trazabilidad",
0000013056,"FRANCISCO ORLANDO MARTINEZ PABON, GUSTAVO ADOLFO RAMIREZ GONZALEZ, ANGELA ROCIO CHANTRE ASTAIZA",Modelo Conceptual Para El Despliegue De Publicidad Ubicua Soportado En Un Esquema De Cooperación Smart Tv Smartphone,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Colombia,Ciencia E Ingeniería Neogranadina,0124-8170,Universidad Militar Nueva Granada,24,1 ,116 - 147,2014 ,,"Android, Aplicaciones móviles, Arquitecturas, Comercio Electrónico, Internet de Objetos, computación Ubicua, dispositivos moviles, Smart-TV",
0000013056,"GUSTAVO ADOLFO RAMIREZ GONZALEZ, NATALIA CAROLINA MAYA ORTIZ, MARIA EUGENIA VILLAMARIN",Ceres - centros regionales de educación superior: telecentros para una educación pertinente y de calidad,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Colombia,Telecomunicaciones & Sociedad,1794-7197,Ediorial Universidad Del Cauca,3,,31 - 37,2005 ,,"Alfabetizacion Digital, Brecha digital, CERES, Telecentros, Gestion Tecnologica, Sociedad de la Información","Desarrollo rural, Educación"
0000013056,"JORGE ELIECER GOMEZ GOMEZ, GUSTAVO ADOLFO RAMIREZ GONZALEZ, DANIEL JOSE SALAS ALVAREZ, VELSSY HERNANDEZ RIANO, HELMAN HERNANDEZ RIANO","Aproximación metodológica Práctica Reflexiva Soportada en Conciencia Contextual, desde la Perspectiva de los Estudiantes.",Producción bibliográfica - Artículo - Publicado en revista especializada,True,Colombia,Ingenieria Al Dia,1692-0589,Ediciones Unisinu,6,1 ,23 - 38,2010 ,,"mobile learning, educational technology, dispositivos moviles, computación Ubicua, Telematica, Realidad Aumentada, QR Codes, E Learning","Desarrollo de programas (software) y prestación de servicios en informática - Desarrollo de programas (software), Desarrollo de programas (software) y prestación de servicios en informática - Otro, Educación - Educación superior, Educación - Otro"
0000013056,"GUSTAVO ADOLFO RAMIREZ GONZALEZ, DANIEL JOSE SALAS ALVAREZ, VELSSY HERNANDEZ RIANO, HELMAN HERNANDEZ RIANO, JORGE GOMEZ GOMEZ",Hacia escenarios de aprendizaje soportados en Conciencia Contextual,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Colombia,Ingenieria Al Dia,1692-0589,Ediciones Unisinu,6,N/A ,4 - 22,2010 ,,"E Learning, Gestion Tecnologica, Internet de Objetos, QR Codes, Realidad Aumentada, Telematica, computación Ubicua, dispositivos moviles, educational technology","Desarrollo de programas (software) y prestación de servicios en informática - Desarrollo de programas (software), Desarrollo de programas (software) y prestación de servicios en informática - Otro, Educación - Educación superior, Educación - Otro"
0000013056,"ANDRES FELIPE BORRERO DAVID, PABLO CESAR SANJUAN MUNOZ, GUSTAVO ADOLFO RAMIREZ GONZALEZ","Gamification techniques in tourism, application test, Casa Mosquera Museum",Producción bibliográfica - Artículo - Publicado en revista especializada,True,Colombia,Sistemas & Telemática,1692-5238,Universidad Icesi,13,33 ,63 - 76,2015 ,10.18046/syt.v13i33.2081,"Android, Aplicaciones móviles, Arquitecturas, Brecha digital, Internet de Objetos, Interactive, NFC, RFID, Publicidad Ubicua, QR Codes, Realidad Aumentada, Turismo, computación Ubicua, dispositivos moviles, educational technology, mobile learning, trazabilidad, videogames, videojuegos, Gamification, Gamificación, serious game, Juego Serio, Museo",
0000013056,"GUSTAVO ADOLFO RAMIREZ GONZALEZ, MARIO FERNANDO SOLARTE SARASTY, DANIEL ALBERTO JARAMILLO MORILLO",Identifying and characterizing students suspected of academic dishonesty in SPOCs for credit through learning analytics,Producción bibliográfica - Artículo - Publicado en revista especializada,True,España,International Journal of Educational Technology in Higher Education,2365-9440,Springer Netherlands,17,N/A ,1 - 18,2020 ,10.1186/s41239-020-00221-2,"Cheating, Massively open online course, Academic dishonesty, Small private online courses, MOOC, SPOC, Learning analytics",
0000013056,"FRANCISCO ORLANDO MARTINEZ PABON, JUAN CAMILO OSPINA QUINTERO, VICTOR GARZON MARIN, GUSTAVO ADOLFO RAMIREZ GONZALEZ, MARIO MUNOZ ORGANERO",Recommending Ads from Trustworthy Relationships in Pervasive Environments,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Inglaterra,Mobile Information Systems,1875-905X,Hindawi Publishing Corporation,2016,N/A ,1 - 18,2016 ,10.1155/2016/8593173,"Digital Signage, Information Retrieval, Marketing Móvil, Mobile commerce, Middleware, Sistemas de Recomendaciones, Social Network, Trustworthy Relationships, computación Ubicua, Publicidad Ubicua",
0000013056,"MIGUEL ANGEL NINO ZAMBRANO, GUSTAVO ADOLFO RAMIREZ GONZALEZ, CARLOS ALBERTO COBOS LOZADA",Procedure for Building Semantic Indexes based on Domain-Specific Ontologies,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Colombia,Entramado,1900-3803,Universidad Libre,9,1 ,262 - 287,2013 ,,"indexación semántica, recuperación de información, Information Retrieval, Ontologies",
0000013056,"ELIANA ANDREA CONCHA AGREDO, LUIS CARLOS MARTINEZ ACOSTA, ANGELA ROCIO CHANTRE ASTAIZA, GUSTAVO ADOLFO RAMIREZ GONZALEZ",Pervasive NFC-based solution for the analysis of tourism data in an environment of smart cities,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Colombia,Sistemas & Telemática,1692-5238,Universidad Icesi,13,32 ,41 - 60,2015 ,10.18046/syt.v13i32.2016,"Android, Aplicaciones móviles, Arquitecturas, Basado en contexto, Cadenas de Markov, Comercio Electrónico, Internet de Objetos, Mobile commerce, NFC, Procesos de Negocio, Publicidad Ubicua, QR Codes, Semántica, Servicios Web, Servicios de Identificación, Social Network, Turismo, dispositivos moviles, pervasive computing, smart cities, Ciudades Inteligentes, location, movements, Sistemas de Recomendaciones",
0000013056,"CATALINA IBETH CORDOBA PALADINEZ, MARLON FELIPE BURBANO FERNANDEZ, HECTOR FABIO LAME LOPEZ, MANUEL FERNANDO SALAZAR AVIRAMA, GUSTAVO ADOLFO RAMIREZ GONZALEZ, MARIO FERNANDO SOLARTE SARASTY",Valoración de Sistemas Ubicuos Basados en e-Campus y Near Field Communication en un Ambiente Universitario,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Colombia,Sistemas & Telemática,1692-5238,Universidad Icesi,11,27 ,55 - 76,2014 ,10.18046/syt.v11i27.1695,"Android, Aplicaciones móviles, Arquitecturas, Basado en contexto, Ciudades Inteligentes, Gestion Tecnologica, Internet de Objetos, J2ME, Mobile commerce, Middleware, NFC, QR Codes, Realidad Aumentada, dispositivos moviles, computación Ubicua, mobile learning, pervasive computing, trazabilidad, e-Campus",
0000013056,"JOSE LUIS CERON IMBACHI, DARIO LEONARDO NARVAEZ JACOME, GUSTAVO ADOLFO RAMIREZ GONZALEZ",Mobile payments system employing NFC technology under the Android operating system,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Colombia,Sistemas & Telemática,1692-5238,Universidad Icesi,13,33 ,77 - 87,2015 ,10.18046/syt.v13i33.2082,"Android, Aplicaciones móviles, Arquitecturas, Comercio Electrónico, Gestion Tecnologica, Interactive, Internet de Objetos, Marketing Móvil, Mobile commerce, NFC, e-payment, rural development",
0000013056,"JUAN DAVID RINCON PATINO, STIVEN ANTONIO MUNOZ QUINTERO, GUSTAVO ADOLFO RAMIREZ GONZALEZ",NFC como alternativa para mejorar el desarrollo de videojuegos en dispositivos móviles,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Colombia,Revista Ingenierías Universidad De Medellín,1692-3324,UNIVERSIDAD DE MEDELLIN,15,28 ,151 - 172,2016 ,10.22395/rium.v15n28a8,"Android, Aplicaciones móviles, Arquitecturas, Basado en contexto, Comercio Electrónico, Interactive, Internet de Objetos, Marketing Móvil, Mobile commerce, NFC, Telematica, dispositivos moviles, trazabilidad, videojuegos, videogames",
0000013056,"FULVIO YESID VIVAS CANTERO, JUAN CARLOS CORRALES MUNOZ, GUSTAVO ADOLFO RAMIREZ GONZALEZ",Aproximación a un modelo contextual para calidad de datos en agricultura de precisión,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Colombia,Revista Ingenierías Universidad De Medellín,1692-3324,UNIVERSIDAD DE MEDELLIN,15,29 ,99 - 112,2016 ,10.22395/rium.v15n29a6,"calidad de datos, Agricultura de precisión, metadatos, sistemas de adquisición , Basado en contexto, computación Ubicua, Telematica, Automática, Arquitecturas",
0000013056,"JUAN PABLO RUIZ ROSERO, GUSTAVO ADOLFO RAMIREZ GONZALEZ",Field Programmable Gate Array Applications¿A Scientometric Review,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Suiza,Computation,2079-3197,Multidisciplinary Digital Publishing Institute (MDPI),7,4 ,1 - 111,2019 ,10.3390/computation7040063,"digital control, Machine Learning, Image processing, science mapping, Scientometric, Scientometrics, ScientoPy, Big Data, FPGA, Field Programmable Gate Array",
0000013056,GUSTAVO ADOLFO RAMIREZ GONZALEZ,Decision-level fusion scheme for nasopharyngeal carcinoma identification using machine learning techniques,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Suiza,Neural Computing '&' Applications,1433-3058,Springer-Verlag London Ltd.,32,N/A ,625 - 638,2018 ,10.1007/s00521-018-3882-6,"Artificial neural network, Support vector machines, Endoscopic, image, Image processing, Medical image, Feature-based decision-level fusion, Machine Learning, Carcinoma, Nasopharyngeal",
0000013056,GUSTAVO ADOLFO RAMIREZ GONZALEZ,Optimal Deep Learning Model for Classification of Lung Cancer on CT Images,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Países Bajos,Future Generation Computer Systems,0167-739X,Elsevier Science Bv,92,N/A ,374 - 382,2019 ,10.1016/j.future.2018.10.009,"Classification, Image processing, Computed tomography, Lung cancer, LDA",
0000013056,"ANGELA ROCIO CHANTRE ASTAIZA, GUSTAVO ADOLFO RAMIREZ GONZALEZ",A Novel Algorithm for Breast Lesion Detection Using Textons and Local Configuration Pattern Features With Ultrasound Imagery,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Estados Unidos,IEEE Access,2169-3536,Ieee Inst Electrical Electronics Engineers Inc,7,N/A ,22829 - 22842,2019 ,10.1109/ACCESS.2019.2898121,"benign, Breast, ultrasound, Image processing, Medical image, image, texton, local configuration pattern, classifier, Classification",
0000013056,"GUSTAVO ADOLFO RAMIREZ GONZALEZ, LUZ HERMENCIA SANTAMARIA GRANADOS, JUAN FRANCISCO MENDOZA MORENO",Tourist Recommender Systems Based on Emotion Recognition A Scientometric Review,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Suiza,Future Internet,1999-5903,Multidisciplinary Digital Publishing Institute (MDPI),13,1 ,1 - 37,2020 ,10.3390/fi13010002,"tourist recommender system, Physiology, Emotion recognition, sentiment analysis, Machine Learning, deep learning, Wearable, wearable device, physiological signals",
0000013056,"GUSTAVO ADOLFO RAMIREZ GONZALEZ, LUZ HERMENCIA SANTAMARIA GRANADOS, JUAN FRANCISCO MENDOZA MORENO",Using Deep Convolutional Neural Network for Emotion Detection on a Physiological Signals Dataset (AMIGOS),Producción bibliográfica - Artículo - Publicado en revista especializada,True,Estados Unidos,IEEE Access,2169-3536,Ieee Inst Electrical Electronics Engineers Inc,7,N/A ,57 - 67,2018 ,10.1109/ACCESS.2018.2883213,"AMIGOS dataset, Machine Learning, Physiology, Emotion recognition, deep convolutional neural network, physiological signals",
0000013056,GUSTAVO ADOLFO RAMIREZ GONZALEZ,K-Means clustering and neural network for object detecting and identifying abnormality of brain tumor,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Suiza,Soft Computing,1432-7643,Springer Netherlands,23,N/A ,9083 - 9096,2019 ,10.1007/s00500-018-3618-7,"Brain tumor, Brain identification, Brain signal, K-Means clustering, Machine Learning",
0000013056,"GUSTAVO ADOLFO RAMIREZ GONZALEZ, MARLON FELIPE BURBANO FERNANDEZ",Spectral and SNR improvement analysis of normal and abnormal heart sound signals using different windows,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Países Bajos,Future Generation Computer Systems,0167-739X,Elsevier Science Bv,92,N/A ,438 - 443,2019 ,10.1016/j.future.2018.09.047,"Signal-to-noise ratio, Heart sound, PCG, Spectral leakage",
0000013056,GUSTAVO ADOLFO RAMIREZ GONZALEZ,Preface on special section on cognitive computing for emerging internet of things,Producción bibliográfica - Artículo - Corto (Resumen),True,Suiza,Journal of Supercomputing,1573-0484,Springer Netherlands,76,N/A ,1082 - 1085,2020 ,10.1007/s11227-019-02944-0,"Cognitive, Internet de las Cosas, Internet de Objetos, Internet of things",
0000013056,GUSTAVO ADOLFO RAMIREZ GONZALEZ,Metaheuristic FIR filter with game theory based compression technique- A reliable medical image compression technique for online applications,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Países Bajos,Pattern Recognition Letters,0167-8655,Elsevier Science Bv,125,N/A ,7 - 12,2019 ,10.1016/j.patrec.2019.03.023,"Medical image, Game theory, FIR filter",
0000013056,"ANGELA ROCIO CHANTRE ASTAIZA, GUSTAVO ADOLFO RAMIREZ GONZALEZ",Science Mapping of Tourist Mobility 1980¿2019. Technological Advancements in the Collection of the Data for Tourist Traceability,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Suiza,Sustainability,2071-1050,Multidisciplinary Digital Publishing Institute (MDPI),11,17 ,1 - 32,2019 ,10.3390/su11174738,"mobile, tourist movements, traceability, science mapping, Scientometric, Scientometrics, Citespace, review, bibliometric, Bibliometrics, pedestrian",
0000013056,"RICARDO SALAZAR CABRERA, GUSTAVO ADOLFO RAMIREZ GONZALEZ",Fleet Management and Control System for Medium-Sized Cities Based in Intelligent Transportation Systems: From Review to Proposal in a City,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Suiza,Electronics,2079-9292,Multidisciplinary Digital Publishing Institute (MDPI),9,9 ,1 - 25,2020 ,10.3390/electronics9091383,"ITS enabling technologies, ITS architecture, mass transit, public transport, Intelligent Transportation Systems",
0000013056,"GUSTAVO ADOLFO RAMIREZ GONZALEZ, JUAN PABLO RUIZ ROSERO, CARLOS DAVID RODRIGUEZ PABON",Coffee crop science metric: A review,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Brasil,Coffee Science,1984-3909,Universidade Federal de Lavras,15,N/A ,1 - 11,2020 ,10.25186/.v15i.1693,"Coffee, Agronomy, Science metric, science mapping, Scientometric, ScientoPy",
